ph,N,P,K,moisture,season,soil_type,temperature,label
7.079850922,117,26,30,45.390767236,Summer,Loam,27.92374437,coffee
6.136286518,111,29,31,37.840321374,Summer,Sandy,26.05968403,coffee
6.5052036960000015,119,30,28,45.290546188,Summer,Clay,26.35770906,coffee
7.042089492000001,116,40,33,37.673840028,Summer,Clay,24.91370487,coffee
6.348337518999998,95,37,35,48.751156015999996,Summer,Loam,27.31317116,coffee
7.432322234,86,40,33,36.80998121,Summer,Sandy,26.1387869,coffee
6.787658922,117,37,32,46.740461658,Summer,Loam,23.1069385,coffee
6.743417121,105,18,35,47.939543868,Summer,Loam,23.52648086,coffee
7.00733163,109,23,25,48.883276364,Summer,Sandy,25.11711046,coffee
7.303033217,80,18,31,40.69649947,Summer,Sandy,24.02952505,coffee
6.861235184,101,31,26,48.181540213999995,Summer,Loam,26.70897548,coffee
7.131435858,103,33,33,35.373187103999996,Summer,Clay,26.71717393,coffee
7.288211994,93,26,27,39.389154034,Summer,Loam,24.59245684,coffee
6.983732393,104,35,28,36.159945482,Summer,Sandy,27.51006055,coffee
6.172090205,116,36,25,41.382447074,Summer,Sandy,27.57847581,coffee
6.35118177,107,38,29,40.344376913999994,Summer,Clay,26.65069302,coffee
6.908671378999999,101,33,33,42.925460792,Summer,Loam,26.97251562,coffee
6.766184468,107,31,31,37.911853548,Summer,Clay,23.17124551,coffee
6.392791654,99,16,30,46.712958338,Summer,Clay,23.52652084,coffee
6.3483162570000005,103,40,30,38.777060976,Summer,Loam,27.30901814,coffee
6.123796057000001,118,31,34,44.985758436000005,Summer,Loam,27.54823036,coffee
7.4285236339999985,106,21,35,41.766932858,Summer,Loam,25.627355,coffee
6.020947179,116,38,34,37.366085454,Summer,Loam,23.29250318,coffee
6.334610249,97,35,26,38.895065685999995,Summer,Loam,24.91461008,coffee
6.78006386,107,34,32,46.95894146,Summer,Sandy,26.77463708,coffee
6.086922359,99,15,27,39.098801888,Summer,Clay,27.41711238,coffee
6.362607851,118,33,30,47.267987518,Summer,Sandy,24.13179691,coffee
6.758792552,117,32,34,36.363448238,Summer,Loam,26.2724184,coffee
6.779832611000002,104,18,30,41.875366504,Summer,Sandy,23.60301571,coffee
